"Time","Bat_voltage {device=""470023670"", name=""V""}","Bat_current {device=""470023670"", name=""V""}","Bat_A {device=""mppt-1210-hus"", name=""A""}","Bat_V {device=""EA-EL-3060"", name=""V""}","Bat_V {device=""mppt-1210-hus"", name=""V""}"
2021-05-29 00:32:52,,-0.0047,0.010,13,13
2021-05-29 00:32:55,,-0.0026,,13,
2021-05-29 00:32:56,,-0.0037,,13,
2021-05-29 00:32:57,,-0.0027,,13,
2021-05-29 00:32:58,,-0.0068,0.010,13,13
2021-05-29 00:32:59,,-0.0068,0.010,13,13
2021-05-29 00:33:00,,-0.0054,0.010,13,13
2021-05-29 00:33:01,,-0.0037,0.010,13,13
2021-05-29 00:33:02,,-0.0036,0,13,13
2021-05-29 00:33:03,,-0.0029,0,13,13
2021-05-29 00:33:04,,-0.00073,0,13,13
2021-05-29 00:33:05,,-0.0012,0.010,13,13
2021-05-29 00:33:06,,-0.0025,0.010,13,13
2021-05-29 00:33:07,,-0.0012,0.010,13,13
2021-05-29 00:33:08,,-0.00058,0.010,13,13
2021-05-29 00:33:09,,0.000048,0,13,13
2021-05-29 00:33:10,,0.00066,0.010,13,13
2021-05-29 00:33:11,,0.0011,0,13,13
2021-05-29 00:33:12,,0.00077,,13,
2021-05-29 00:33:13,,0.00086,,,
2021-05-29 00:33:14,,0.0011,,,
2021-05-29 00:33:15,,0.0018,,,
2021-05-29 00:33:21,,0.0020,0,13,13
2021-05-29 00:33:22,,0.0018,0.010,13,13
2021-05-29 00:33:23,,0.0016,0.010,13,13
2021-05-29 00:33:24,,0.0018,0.010,13,13
2021-05-29 00:33:25,,0.0025,0.010,13,13
2021-05-29 00:33:26,,0.0020,0.010,13,13
2021-05-29 00:33:27,,0.0019,0.010,13,13
2021-05-29 00:33:28,,0.0027,0.010,13,13
2021-05-29 00:33:37,,0.0020,0,13,13
2021-05-29 00:33:38,,0.0039,0.010,13,13
2021-05-29 00:33:39,,0.0043,0.010,13,13
2021-05-29 00:33:40,,0.0035,0.010,13,13
2021-05-29 00:33:41,,0.0048,0.010,13,13
2021-05-29 00:33:42,,0.0058,0,13,13
2021-05-29 00:33:43,,0.0029,0.010,13,13
2021-05-29 00:33:44,,0.0043,0.010,13,13
2021-05-29 00:33:45,,0.0029,,13,
2021-05-29 00:33:46,,0.0033,,13,
2021-05-29 00:33:47,,0.0014,,13,
2021-05-29 00:33:48,,0.0015,,13,
2021-05-29 00:33:49,,0.00099,,13,
2021-05-29 00:33:50,,-0.000072,0,13,13
2021-05-29 00:33:51,,0.0025,0.010,13,13
2021-05-29 00:33:52,,-0.00027,0.010,13,13
2021-05-29 00:33:53,,-0.00046,0.010,13,13
2021-05-29 00:33:54,,-0.00052,0.010,13,13
2021-05-29 00:33:55,,-0.00032,0,13,13
2021-05-29 00:33:56,,-0.00028,,13,
2021-05-29 00:33:57,,0.00071,0.010,13,13
2021-05-29 00:33:58,,-0.00021,0.010,13,13
2021-05-29 00:33:59,,-0.00022,0.010,13,13
2021-05-29 00:34:00,,0.00014,0,13,13
2021-05-29 00:34:01,,0.00094,0.010,13,13
2021-05-29 00:34:02,,0.00057,0.010,13,13
2021-05-29 00:34:03,,0.00068,0.010,13,13
2021-05-29 00:34:04,,0.00087,0,13,13
2021-05-29 00:34:05,,0.0011,0.010,13,13
2021-05-29 00:34:06,,0.00011,0.010,13,13
2021-05-29 00:34:09,,0.00018,0.010,13,13
2021-05-29 00:34:10,,-0.00016,0.010,13,13
2021-05-29 00:34:11,,0.0012,0,13,13
2021-05-29 00:34:12,,0.00098,0,13,13
2021-05-29 00:34:13,,-0.00036,0.010,13,13
2021-05-29 00:34:14,,-0.00059,0.010,13,13
2021-05-29 00:34:15,,0.000017,0.010,13,13
2021-05-29 00:34:16,,-0.00069,0,13,13
2021-05-29 00:34:17,,-0.0030,0.010,13,13
2021-05-29 00:34:18,,-0.0022,0,13,13
2021-05-29 00:34:19,,-0.0020,0.010,13,13
2021-05-29 00:34:20,,-0.0036,0.010,13,13
2021-05-29 00:34:21,,-0.0010,0.010,13,13
2021-05-29 00:34:22,,-0.0015,0.010,13,13
2021-05-29 00:34:23,,-0.0037,0,13,13
2021-05-29 00:34:24,,-0.0032,0.010,13,13
2021-05-29 00:34:25,,-0.0035,0.010,13,13
2021-05-29 00:34:26,,-0.0033,0.010,13,13
2021-05-29 00:34:27,,-0.0026,0.010,13,13
2021-05-29 00:34:28,,-0.0033,0.010,13,13
2021-05-29 00:34:29,,-0.0047,0.010,13,13
2021-05-29 00:34:30,,-0.0045,0.010,13,13
2021-05-29 00:34:31,,-0.0052,0.010,13,13
2021-05-29 00:34:32,,-0.0053,0.010,13,13
2021-05-29 00:34:33,,-0.0037,0.010,13,13
2021-05-29 00:34:34,,-0.0033,0,,13
2021-05-29 00:34:35,,-0.0046,0,13,13
2021-05-29 00:34:36,,-0.0046,0.010,13,13
2021-05-29 00:34:37,,-0.0034,,13,
2021-05-29 00:34:38,,-0.0029,0.010,13,13
2021-05-29 00:34:44,,-0.0027,0,13,13
2021-05-29 00:34:45,,-0.0022,0.010,13,13
2021-05-29 00:34:46,,-0.0023,0.010,13,13
2021-05-29 00:34:47,,-0.0029,0.010,13,13
2021-05-29 00:34:48,,-0.0023,0.010,,13
2021-05-29 00:34:51,,-0.0019,0,13,13
2021-05-29 00:34:52,,-0.0010,0.010,13,13
2021-05-29 00:34:53,,-0.0036,0,13,13
2021-05-29 00:34:54,,-0.0053,0.010,13,13
2021-05-29 00:34:55,,-0.0041,0.010,13,13
2021-05-29 00:34:56,,-0.0033,0.010,13,13
2021-05-29 00:34:57,,-0.0044,0,13,13
2021-05-29 00:34:58,,-0.0043,0.010,13,13
2021-05-29 00:35:00,,-0.0059,0,13,13
2021-05-29 00:35:01,,-0.0048,0.010,13,13
2021-05-29 00:35:02,,-0.0047,0.010,13,13
2021-05-29 00:35:03,,-0.0066,0.010,13,13
2021-05-29 00:35:04,,-0.0036,0,13,13
2021-05-29 00:35:05,,-0.0032,0.010,13,13
2021-05-29 00:35:06,,-0.99,-1.0,13,13
2021-05-29 00:35:07,,-0.99,-1.0,13,13
2021-05-29 00:35:08,,-1.00,-1.0,13,13
2021-05-29 00:35:09,,-0.99,-1.0,13,13
2021-05-29 00:35:15,,-0.99,-1.0,13,13
2021-05-29 00:35:16,,-1.00,-1.0,13,13
2021-05-29 00:35:17,,-1.00,,13,
2021-05-29 00:35:18,,-0.99,-1.0,13,13
2021-05-29 00:35:21,,-0.99,,,
2021-05-29 00:35:22,,-1.00,-1.0,,13
2021-05-29 00:35:23,,-0.99,-1.0,,13
2021-05-29 00:35:24,,-0.99,-1.0,,13
2021-05-29 00:35:25,,-1.00,-1.0,13,13
2021-05-29 00:35:26,,-0.99,-1.0,13,13
2021-05-29 00:35:27,,-0.99,-1.0,13,13
2021-05-29 00:35:28,,-0.99,-1.0,13,13
2021-05-29 00:35:29,,-1.00,-1.0,13,13
2021-05-29 00:35:30,,-0.99,-1.0,13,13
2021-05-29 00:35:31,,-0.99,-1.0,13,13
2021-05-29 00:35:32,,-0.99,-1.0,13,13
2021-05-29 00:35:33,,-0.99,-1.0,13,13
2021-05-29 00:35:34,,-1.00,-1.0,13,13
2021-05-29 00:35:35,,-1.00,-1.0,13,13
2021-05-29 00:35:36,,-1.00,-1.0,13,13
2021-05-29 00:35:37,,-0.99,-1.0,13,13
2021-05-29 00:35:38,,-0.99,-1.0,13,13
2021-05-29 00:35:39,,-1.00,-1.0,,13
2021-05-29 00:35:40,,-1.00,-1.0,13,13
2021-05-29 00:35:41,,-0.99,-1.0,13,13
2021-05-29 00:35:42,,-0.99,-1.0,13,13
2021-05-29 00:35:43,,-0.99,-1.0,13,13
2021-05-29 00:35:44,,-0.99,-1.0,13,13
2021-05-29 00:35:45,,-0.99,-1.0,13,13
2021-05-29 00:35:46,,-0.99,-1.0,13,13
2021-05-29 00:35:47,,-0.99,-1.0,13,13
2021-05-29 00:35:48,,-0.98,-1.0,13,13
2021-05-29 00:35:49,,-0.98,-1.0,,13
2021-05-29 00:35:50,,-0.98,-1.0,,13
2021-05-29 00:35:51,,-0.98,-1.0,,13
2021-05-29 00:35:52,,-0.98,-1.0,,13
2021-05-29 00:35:53,,-0.98,-1.0,,13
2021-05-29 00:35:54,,-0.98,-1.0,13,13
2021-05-29 00:35:55,,-0.98,-1.0,13,13
2021-05-29 00:35:56,,-0.99,-1.0,13,13
2021-05-29 00:35:57,,-0.98,,13,
2021-05-29 00:35:58,,-0.99,,13,
2021-05-29 00:35:59,,-0.99,,13,
2021-05-29 00:36:00,,-0.99,,13,
2021-05-29 00:36:01,,-0.99,,13,
2021-05-29 00:36:02,,-1.00,-1.0,13,13
2021-05-29 00:36:03,,-0.99,-1.0,13,13
2021-05-29 00:36:04,,-0.99,-1.0,13,13
2021-05-29 00:36:05,,-0.99,-1.0,13,13
2021-05-29 00:36:06,,-0.98,-1.0,13,13
2021-05-29 00:36:07,,-0.99,-1.0,13,13
2021-05-29 00:36:08,,-0.98,-1.0,13,13
2021-05-29 00:36:09,,-0.98,-1.0,13,13
2021-05-29 00:36:15,,-0.99,-1.0,13,13
2021-05-29 00:36:16,,-0.99,-1.0,13,13
2021-05-29 00:36:17,,-1.00,-1.0,13,13
2021-05-29 00:36:18,,-0.99,-1.0,13,13
2021-05-29 00:36:19,,-0.99,-1.0,13,13
2021-05-29 00:36:20,,-0.99,-1.0,13,13
2021-05-29 00:36:21,,-0.99,-1.0,13,13
2021-05-29 00:36:22,,-0.99,-1.0,13,13
2021-05-29 00:36:23,,-0.99,-1.0,13,13
2021-05-29 00:36:24,,-0.99,-1.0,13,13
2021-05-29 00:36:27,,-0.99,-1.0,13,13
2021-05-29 00:36:28,,-0.98,-1.0,13,13
2021-05-29 00:36:34,,-0.98,-1.0,,13
2021-05-29 00:36:35,,-0.98,-1.0,,13
2021-05-29 00:36:36,,-0.98,-1.0,,13
2021-05-29 00:36:37,,-0.98,-1.0,13,13
2021-05-29 00:36:38,,-0.98,-1.0,13,13
2021-05-29 00:36:39,,-0.98,-1.0,13,13
2021-05-29 00:36:40,,-0.99,-1.0,13,13
2021-05-29 00:36:41,,-0.99,,,
2021-05-29 00:36:42,,-0.99,,,
2021-05-29 00:36:43,,-0.99,,,
2021-05-29 00:36:44,,-0.99,,,
2021-05-29 00:36:53,,-0.99,-1.0,13,13
2021-05-29 00:36:54,,-0.99,-1.0,13,13
2021-05-29 00:36:55,,-1.00,-1.0,13,13
2021-05-29 00:36:56,,-0.99,-1.0,13,13
2021-05-29 00:36:57,,-0.99,-1.0,13,13
2021-05-29 00:36:58,,-0.99,-1.0,13,13
2021-05-29 00:36:59,,-0.99,-1.0,13,13
2021-05-29 00:37:00,,-0.99,-1.0,13,13
2021-05-29 00:37:01,,-0.99,-1.0,13,13
2021-05-29 00:37:02,,-0.99,-1.0,13,13
2021-05-29 00:37:08,,-0.99,,13,
2021-05-29 00:37:09,,-0.98,,13,
2021-05-29 00:37:10,,-0.98,-1.0,13,13
2021-05-29 00:37:11,,-0.98,-1.0,13,13
2021-05-29 00:37:13,,-0.98,,13,
2021-05-29 00:37:15,,-0.99,,13,
2021-05-29 00:37:16,,-0.99,,13,
2021-05-29 00:37:17,,-0.98,,13,
2021-05-29 00:37:18,,-0.98,-1.0,13,13
2021-05-29 00:37:19,,-0.98,,13,
2021-05-29 00:37:20,,-0.98,,13,
2021-05-29 00:37:21,,-0.99,,13,
2021-05-29 00:37:22,,-0.99,,13,
2021-05-29 00:37:23,,-0.99,-1.0,13,13
2021-05-29 00:37:24,,-1.00,-1.0,13,13
2021-05-29 00:37:25,,-0.99,-1.0,13,13
2021-05-29 00:37:26,,-0.99,-1.0,13,13
2021-05-29 00:37:27,,-0.99,-1.0,13,13
2021-05-29 00:37:28,,-0.99,-1.0,13,13
2021-05-29 00:37:29,,-0.98,-1.0,,13
2021-05-29 00:37:30,,-0.98,-1.0,,13
2021-05-29 00:37:31,,-0.99,-1.0,,13
2021-05-29 00:37:32,,-0.99,-1.0,,13
2021-05-29 00:37:33,,-0.99,-1.0,,13
2021-05-29 00:37:34,,-0.99,-1.0,13,13
2021-05-29 00:37:35,,-0.99,-1.0,13,13
2021-05-29 00:37:36,,-0.99,-1.0,13,13
2021-05-29 00:37:37,,-0.99,-1.0,13,13
2021-05-29 00:37:38,,-0.99,-1.0,13,13
2021-05-29 00:37:39,,-1.00,-1.0,13,13
2021-05-29 00:37:40,,-0.99,-1.0,13,13
2021-05-29 00:37:41,,-0.99,-1.0,13,13
2021-05-29 00:37:42,,-0.99,-1.0,13,13
2021-05-29 00:37:43,,-0.99,-1.0,13,13
2021-05-29 00:37:46,,-0.98,-1.0,13,13
2021-05-29 00:37:47,,-0.98,-1.0,13,13
2021-05-29 00:37:48,,-0.98,-1.0,13,13
2021-05-29 00:37:49,,-0.99,-1.0,13,13
2021-05-29 00:37:50,,-0.98,-1.0,13,13
2021-05-29 00:37:51,,-0.98,-1.0,13,13
2021-05-29 00:37:52,,-0.99,-1.0,13,13
2021-05-29 00:37:53,,-0.99,-1.0,13,13
2021-05-29 00:37:54,,-0.99,-1.0,13,13
2021-05-29 00:37:55,,-0.99,-1.0,13,13
2021-05-29 00:37:56,,-0.99,-1.0,13,13
2021-05-29 00:37:57,,-0.99,-1.0,13,13
2021-05-29 00:37:58,,-0.99,-1.0,13,13
2021-05-29 00:37:59,,-0.99,-1.0,13,13
2021-05-29 00:38:00,,-0.99,-1.0,13,13
2021-05-29 00:38:01,,-0.99,-1.0,13,13
2021-05-29 00:38:02,,-0.98,-1.0,13,13
2021-05-29 00:38:03,,-0.98,-1.0,13,13
2021-05-29 00:38:04,,-0.99,-1.0,13,13
2021-05-29 00:38:05,,-0.99,-1.0,13,13
2021-05-29 00:38:06,,-0.99,-1.0,13,13
2021-05-29 00:38:07,,-0.99,-1.0,13,13
2021-05-29 00:38:08,,-0.99,-1.0,13,13
2021-05-29 00:38:09,,-0.99,-1.0,13,13
2021-05-29 00:38:10,,-0.99,-1.0,13,13
2021-05-29 00:38:11,,-0.99,-1.0,13,13
2021-05-29 00:38:12,,-0.99,,13,
2021-05-29 00:38:13,,-1.00,-1.0,13,13
2021-05-29 00:38:14,,-1.00,-1.0,13,13
2021-05-29 00:38:15,,-0.99,,13,
2021-05-29 00:38:16,,-1.00,-1.0,13,13
2021-05-29 00:38:17,,-0.99,-1.0,13,13
2021-05-29 00:38:18,,-1.00,-1.0,13,13
2021-05-29 00:38:19,,-0.99,-1.0,13,13
2021-05-29 00:38:20,,-1.00,-1.0,13,13
2021-05-29 00:38:21,,-1.00,-1.0,13,13
2021-05-29 00:38:22,,-1.00,-1.0,13,13
2021-05-29 00:38:23,,-1.00,-1.0,13,13
2021-05-29 00:38:24,,-0.99,-1.0,13,13
2021-05-29 00:38:25,,-0.99,-1.0,13,13
2021-05-29 00:38:26,,-0.99,-1.0,13,13
2021-05-29 00:38:27,,-0.99,-1.0,13,13
2021-05-29 00:38:28,,-0.99,-1.0,13,13
2021-05-29 00:38:29,,-0.98,-1.0,13,13
2021-05-29 00:38:30,,-0.98,-1.0,13,13
2021-05-29 00:38:31,,-0.98,-1.0,13,13
2021-05-29 00:38:32,,-0.98,-1.0,13,13
2021-05-29 00:38:33,,-0.99,-1.0,13,13
2021-05-29 00:38:34,,-0.98,-1.0,13,13
2021-05-29 00:38:35,,-0.99,-1.0,13,13
2021-05-29 00:38:36,,-0.98,-1.0,13,13
2021-05-29 00:38:37,,-0.98,-1.0,13,13
2021-05-29 00:38:38,,-0.99,-1.0,13,13
2021-05-29 00:38:39,,-0.99,-1.0,13,13
2021-05-29 00:38:40,,-0.99,-1.0,13,13
2021-05-29 00:38:41,,-0.99,-1.0,13,13
2021-05-29 00:38:42,,-0.99,-1.0,13,13
2021-05-29 00:38:43,,-1.00,,13,
2021-05-29 00:38:44,,-1.00,,13,
2021-05-29 00:38:47,,-0.99,,13,
2021-05-29 00:38:48,,-0.99,-1.0,13,13
2021-05-29 00:38:49,,-0.98,-1.0,13,13
2021-05-29 00:38:50,,-0.98,-1.0,13,13
2021-05-29 00:38:51,,-0.99,-1.0,,13
2021-05-29 00:38:52,,-0.99,-1.0,13,13
2021-05-29 00:38:53,,-0.99,,13,
2021-05-29 00:38:54,,-0.99,,13,
2021-05-29 00:38:55,,-0.99,,13,
2021-05-29 00:38:56,,-0.99,,13,
2021-05-29 00:38:57,,-1.00,,13,
2021-05-29 00:38:58,,-1.00,-1.0,13,13
2021-05-29 00:39:04,,-1.00,-1.0,13,13
2021-05-29 00:39:05,,-0.99,-1.0,13,13
2021-05-29 00:39:06,,-0.99,-1.0,,13
2021-05-29 00:39:07,,-0.99,-1.0,,13
2021-05-29 00:39:08,,-0.98,-1.0,,13
2021-05-29 00:39:09,,-0.98,-1.0,,13
2021-05-29 00:39:15,,-0.99,-1.0,13,13
2021-05-29 00:39:16,,-0.99,-1.0,13,13
2021-05-29 00:39:22,,-0.99,-1.0,,13
2021-05-29 00:39:23,,-0.99,-1.0,,13
2021-05-29 00:39:24,,-0.99,-1.0,,13
2021-05-29 00:39:25,,-0.99,-1.0,,13
2021-05-29 00:39:26,,-0.98,-1.0,,13
2021-05-29 00:39:27,,-0.98,-1.0,13,13
2021-05-29 00:39:28,,-0.99,-1.0,13,13
2021-05-29 00:39:29,,-0.99,-1.0,13,13
2021-05-29 00:39:30,,-0.99,-1.0,13,13
2021-05-29 00:39:31,,-0.99,-1.0,13,13
2021-05-29 00:39:32,,-1.00,-1.0,13,13
2021-05-29 00:39:33,,-1.00,-1.0,13,13
2021-05-29 00:39:34,,-0.99,-1.0,13,13
2021-05-29 00:39:35,,-1.00,-1.0,13,13
2021-05-29 00:39:36,,-1.00,-1.0,13,13
2021-05-29 00:39:37,,-1.00,-1.0,13,13
2021-05-29 00:39:38,,-0.99,,13,
2021-05-29 00:39:39,,-1.00,-1.0,13,13
2021-05-29 00:39:40,,-0.99,-1.0,13,13
2021-05-29 00:39:41,,-0.99,-1.0,13,13
2021-05-29 00:39:42,,-0.99,-1.0,13,13
2021-05-29 00:39:43,,-0.99,-1.0,13,13
2021-05-29 00:39:44,,-0.99,-1.0,13,13
2021-05-29 00:39:45,,-0.98,-1.0,13,13
2021-05-29 00:39:46,,-0.98,-1.0,13,13
2021-05-29 00:39:47,,-0.99,-1.0,13,13
2021-05-29 00:39:48,,-0.99,-1.0,13,13
2021-05-29 00:39:49,,-0.99,-1.0,13,13
2021-05-29 00:39:50,,-0.99,-1.0,13,13
2021-05-29 00:39:51,,-0.99,-1.0,13,13
2021-05-29 00:39:52,,-0.99,-1.0,13,13
2021-05-29 00:39:53,,-0.99,-1.0,13,13
2021-05-29 00:39:54,,-0.99,-1.0,13,13
2021-05-29 00:39:55,,-0.99,-1.0,13,13
2021-05-29 00:39:56,,-0.99,-1.0,13,13
2021-05-29 00:39:57,,-0.99,-1.0,13,13
2021-05-29 00:39:58,,-0.99,-1.0,13,13
2021-05-29 00:39:59,,-0.98,-1.0,13,13
2021-05-29 00:40:00,,-0.98,-1.0,13,13
2021-05-29 00:40:03,,-0.99,-1.0,13,13
2021-05-29 00:40:04,,-1.00,-1.0,13,13
2021-05-29 00:40:05,,-1.00,-1.0,13,13
2021-05-29 00:40:06,,-1.00,,13,
2021-05-29 00:40:07,,-0.99,-1.0,13,13
2021-05-29 00:40:08,,-1.00,-1.0,13,13
2021-05-29 00:40:09,,-1.00,-1.0,13,13
2021-05-29 00:40:10,,-1.00,-1.0,13,13
2021-05-29 00:40:11,,-1.00,-1.0,13,13
2021-05-29 00:40:12,,-0.99,-1.0,13,13
2021-05-29 00:40:13,,-1.00,-1.0,13,13
2021-05-29 00:40:14,,-1.00,-1.0,13,13
2021-05-29 00:40:15,,-0.99,-1.0,13,13
2021-05-29 00:40:16,,-0.99,,13,
2021-05-29 00:40:17,,-0.99,,13,
2021-05-29 00:40:18,,-0.99,,13,
2021-05-29 00:40:19,,-0.99,,13,
2021-05-29 00:40:20,,-0.99,,13,
2021-05-29 00:40:21,,-0.99,-1.0,13,13
2021-05-29 00:40:22,,-0.99,-1.0,13,13
2021-05-29 00:40:23,,-0.99,-1.0,13,13
2021-05-29 00:40:24,,-0.99,-1.0,13,13
2021-05-29 00:40:25,,-0.99,-1.0,13,13
2021-05-29 00:40:26,,-0.98,-1.0,13,13
2021-05-29 00:40:27,,-0.98,-1.0,13,13
2021-05-29 00:40:28,,-0.98,-1.0,13,13
2021-05-29 00:40:29,,-0.98,-1.0,13,13
2021-05-29 00:40:30,,-0.98,-1.0,13,13
2021-05-29 00:40:31,,-0.98,-1.0,13,13
2021-05-29 00:40:32,,-0.98,-1.0,13,13
2021-05-29 00:40:33,,-0.98,-1.0,13,13
2021-05-29 00:40:34,,-0.98,-1.0,13,13
2021-05-29 00:40:35,,-0.98,-1.0,13,13
2021-05-29 00:40:36,,-0.98,-1.0,13,13
2021-05-29 00:40:37,,-0.99,-1.0,13,13
2021-05-29 00:40:38,,-0.99,-1.0,13,13
2021-05-29 00:40:39,,-0.99,-1.0,13,13
2021-05-29 00:40:40,,-0.99,-1.0,13,13
2021-05-29 00:40:41,,-0.98,-1.0,13,13
2021-05-29 00:40:42,,-0.99,-1.0,13,13
2021-05-29 00:40:43,,-0.98,,,
2021-05-29 00:40:44,,-0.99,,13,
2021-05-29 00:40:45,,-0.99,,13,
2021-05-29 00:40:46,,-0.99,,13,
2021-05-29 00:40:47,,-0.99,,13,
2021-05-29 00:40:48,,-0.99,-1.0,13,13
2021-05-29 00:40:49,,-0.99,-1.0,13,13
2021-05-29 00:40:50,,-1.00,-1.0,13,13
2021-05-29 00:40:51,,-0.99,-1.0,13,13
2021-05-29 00:40:52,,-0.99,-1.0,13,13
2021-05-29 00:40:53,,-0.99,-1.0,13,13
2021-05-29 00:40:54,,-0.99,-1.0,13,13
2021-05-29 00:40:55,,-0.99,-1.0,13,13
2021-05-29 00:40:56,,-0.99,-1.0,13,13
2021-05-29 00:40:57,,-0.98,-1.0,13,13
2021-05-29 00:40:58,,-0.99,-1.0,13,13
2021-05-29 00:40:59,,-0.99,-1.0,13,13
2021-05-29 00:41:00,,-0.99,-1.0,13,13
2021-05-29 00:41:01,,-0.99,-1.0,13,13
2021-05-29 00:41:04,,-1.00,,13,
2021-05-29 00:41:05,,-0.99,,13,
2021-05-29 00:41:06,,-1.00,,13,
2021-05-29 00:41:07,,-1.00,,13,
2021-05-29 00:41:08,,-1.00,-1.0,13,13
2021-05-29 00:41:09,,-1.00,-1.0,13,13
2021-05-29 00:41:10,,-0.99,-1.0,13,13
2021-05-29 00:41:11,,-1.00,-1.0,13,13
2021-05-29 00:41:12,,-1.00,-1.0,13,13
2021-05-29 00:41:13,,-0.99,-1.0,13,13
2021-05-29 00:41:14,,-0.99,-1.0,13,13
2021-05-29 00:41:15,,-0.99,-1.0,13,13
2021-05-29 00:41:16,,-0.98,-1.0,13,13
2021-05-29 00:41:17,,-0.98,-1.0,13,13
2021-05-29 00:41:23,,-0.98,,,
2021-05-29 00:41:24,,-0.99,-1.0,13,13
2021-05-29 00:41:25,,-0.99,-1.0,13,13
2021-05-29 00:41:26,,-0.99,-1.0,13,13
2021-05-29 00:41:27,,-1.00,,13,
2021-05-29 00:41:28,,-1.00,,13,
2021-05-29 00:41:29,,-0.99,,13,
2021-05-29 00:41:30,,-0.99,,13,
2021-05-29 00:41:31,,-0.99,,13,
2021-05-29 00:41:32,,-0.98,-1.0,13,13
2021-05-29 00:41:33,,-0.98,-1.0,13,13
2021-05-29 00:41:35,,-0.99,-1.0,13,13
2021-05-29 00:41:36,,-0.99,-1.0,13,13
2021-05-29 00:41:37,,-1.00,-1.0,13,13
2021-05-29 00:41:38,,-1.00,-1.0,13,13
2021-05-29 00:41:39,,-1.00,-1.0,13,13
2021-05-29 00:41:40,,-1.00,-1.0,13,13
2021-05-29 00:41:41,,-1.00,-1.0,13,13
2021-05-29 00:41:42,,-1.00,,,
2021-05-29 00:41:43,,-1.00,-1.0,,13
2021-05-29 00:41:44,,-1.00,,,
2021-05-29 00:41:45,,-0.99,,,
2021-05-29 00:41:46,,-0.98,,,
2021-05-29 00:41:47,,-0.99,,13,
2021-05-29 00:41:48,,-0.98,,13,
2021-05-29 00:41:49,,-0.99,-1.0,13,13
2021-05-29 00:41:50,,-0.99,-1.0,13,13
2021-05-29 00:41:51,,-0.99,-1.0,13,13
2021-05-29 00:41:52,,-0.98,-1.0,13,13
2021-05-29 00:41:53,,-0.99,-1.0,13,13
2021-05-29 00:41:54,,-0.99,-1.0,13,13
2021-05-29 00:41:55,,-0.99,-1.0,13,13
2021-05-29 00:41:56,,-0.99,-1.0,13,13
2021-05-29 00:42:03,,-1.00,-1.0,13,13
2021-05-29 00:42:04,,-0.99,-1.0,,13
2021-05-29 00:42:05,,-0.99,-1.0,,13
2021-05-29 00:42:06,,-1.00,-1.0,,13
2021-05-29 00:42:07,,-1.00,-1.0,,13
2021-05-29 00:42:08,,-1.00,-1.0,,13
2021-05-29 00:42:09,,-1.00,-1.0,13,13
2021-05-29 00:42:10,,-1.00,-1.0,13,13
2021-05-29 00:42:11,,-1.00,-1.0,13,13
2021-05-29 00:42:12,,-1.00,-1.0,,13
2021-05-29 00:42:13,,-0.99,-1.0,,13
2021-05-29 00:42:14,,-0.99,-1.0,,13
2021-05-29 00:42:17,,-0.98,-1.0,13,13
2021-05-29 00:42:18,,-0.98,-1.0,13,13
2021-05-29 00:42:19,,-0.99,-1.0,13,13
2021-05-29 00:42:20,,-0.99,-1.0,13,13
2021-05-29 00:42:21,,-0.99,-1.0,13,13
2021-05-29 00:42:22,,-0.99,-1.0,13,13
2021-05-29 00:42:23,,-0.99,-1.0,13,13
2021-05-29 00:42:24,,-0.99,,13,
2021-05-29 00:42:25,,-0.99,,13,
2021-05-29 00:42:26,,-0.99,,13,
2021-05-29 00:42:27,,-0.99,,13,
2021-05-29 00:42:28,,-1.00,,13,
2021-05-29 00:42:29,,-1.00,-1.0,13,13
2021-05-29 00:42:30,,-1.00,-1.0,13,13
2021-05-29 00:42:31,,-0.99,-1.0,13,13
2021-05-29 00:42:32,,-0.99,-1.0,13,13
2021-05-29 00:42:33,,-0.99,-1.0,13,13
2021-05-29 00:42:34,,-0.98,-1.0,13,13
2021-05-29 00:42:35,,-0.98,-1.0,13,13
2021-05-29 00:42:36,,-0.99,,13,
2021-05-29 00:42:37,,-0.99,-1.0,13,13
2021-05-29 00:42:38,,-0.99,-1.0,13,13
2021-05-29 00:42:39,,-0.99,-1.0,13,13
2021-05-29 00:42:40,,-1.00,-1.0,13,13
2021-05-29 00:42:41,,-0.99,-1.0,13,13
2021-05-29 00:42:42,,-1.00,-1.0,13,13
2021-05-29 00:42:43,,-1.00,-1.0,13,13
2021-05-29 00:42:44,,-0.99,-1.0,13,13
2021-05-29 00:42:45,,-1.00,-1.0,13,13
2021-05-29 00:42:46,,-1.00,-1.0,13,13
2021-05-29 00:42:47,,-1.00,-1.0,13,13
2021-05-29 00:42:48,,-0.99,-1.0,13,13
2021-05-29 00:42:49,,-1.00,-1.0,13,13
2021-05-29 00:42:50,,-1.00,-1.0,13,13
2021-05-29 00:42:51,,-0.99,-1.0,,13
2021-05-29 00:42:52,,-0.99,-1.0,,13
2021-05-29 00:42:53,,-0.99,-1.0,,13
2021-05-29 00:42:54,,-0.99,-1.0,,13
2021-05-29 00:42:55,,-0.98,-1.0,,13
2021-05-29 00:42:56,,-0.98,-1.0,13,13
2021-05-29 00:42:57,,-0.98,-1.0,13,13
2021-05-29 00:42:58,,-0.99,-1.0,13,13
2021-05-29 00:42:59,,-1.0,-1.1,13,13
2021-05-29 00:43:00,,-1.1,-1.1,,13
2021-05-29 00:43:01,,-1.1,-1.2,13,13
