Time,"Bat_voltage {device=""470023670"", name=""V""}","Bat_current {device=""470023670"", name=""V""}","Bat_A {device=""mppt-1210-hus"", name=""A""}","Bat_V {device=""EA-EL-3060"", name=""V""}","Bat_V {device=""mppt-1210-hus"", name=""V""}"
1622241811000,0,-2.87152075767517,-3,12.5125,12.56
1622241812000,0,-2.87440919876099,-3,12.5125,12.56
1622241813000,0,-2.87718939781189,-2.99,12.5125,12.56
1622241814000,0,-2.87823605537415,-3,12.5125,12.57
1622241815000,0,-2.87759852409363,-3,12.5125,12.56
1622241816000,0,-2.88017392158508,-3,12.5125,12.57
1622241817000,0,-2.88103938102722,-3,12.5,12.56
1622241818000,0,-2.88226747512817,-3,12.5,12.56
1622241819000,0,-2.8809962272644,-3,12.5,12.56
1622241820000,0,-2.88045382499695,-2.99,12.5,12.56
1622241826000,0,-2.88072514533997,0,12.5,0
1622241827000,0,-2.87413930892944,-3,12.5,12.56
1622241828000,0,-2.872891664505,-3,12.5,12.56
1622241829000,0,-2.87228512763977,-3,12.5,12.56
1622241830000,0,-2.87001299858093,-3,12.5,12.56
1622241831000,0,-2.86847686767578,-3,12.5,12.56
1622241832000,0,-2.86922883987427,-3,12.5,12.56
1622241833000,0,-2.8718843460083,-3,12.5,12.56
1622241834000,0,-2.87128162384033,-3,12.5,12.56
1622241835000,0,-2.87282514572144,-3,12.5,12.56
1622241836000,0,-2.87127780914307,0,12.5,0
1622241837000,0,-2.87130498886108,0,12.5,0
1622241838000,0,-2.86999320983887,0,12.5,0
1622241839000,0,-2.87052965164185,0,12.5,0
1622241840000,0,-2.87657904624939,0,12.5,0
1622241841000,0,-2.87866759300232,-3,12.5,12.56
1622241842000,0,-2.87706613540649,-3,12.5,12.56
1622241843000,0,-2.87924814224243,-3,12.5,12.55
1622241844000,0,-2.88053512573242,-3,12.5,12.55
1622241845000,0,-2.87997317314148,-3,12.5,12.56
1622241846000,0,-2.87517738342285,-3,12.5,12.55
1622241847000,0,-2.87267351150513,-2.99,12.5,12.56
1622241848000,0,-2.87243294715881,-3,12.5,12.55
1622241849000,0,-2.86985516548157,-2.99,12.4875,12.55
1622241850000,0,-2.86915254592896,-3,12.5,12.55
1622241851000,0,-2.87269067764282,-3,12.5,12.55
1622241852000,0,-2.87758755683899,-3,12.4875,12.55
1622241853000,0,-2.87781190872192,-3,12.5,12.55
1622241854000,0,-2.87968707084656,-3,12.4875,12.55
1622241855000,0,-2.88208603858948,-3,12.5,12.56
1622241857000,0,-2.88208246231079,-3,12.4875,12.55
1622241858000,0,-2.88189506530762,-3,12.4875,12.55
1622241859000,0,-2.88176321983337,0,12.5,0
1622241860000,0,-2.88203310966492,0,12.4875,0
1622241861000,0,-2.88011121749878,0,12.5,0
1622241862000,0,-2.88243865966797,0,12.4875,0
1622241863000,0,-2.88088774681091,0,12.4875,0
1622241867000,0,-2.87332940101624,-3,0,12.56
1622241868000,0,-2.87429451942444,-3,12.4875,12.56
1622241869000,0,-2.87224698066711,-3,12.4875,12.56
1622241870000,0,-2.87008452415466,-3,12.4875,12.55
1622241871000,0,-2.86959505081177,-3,12.4875,12.55
1622241872000,0,-2.86949396133423,-3,12.4875,12.55
1622241873000,0,-2.86752152442932,-3,12.4875,12.55
1622241874000,0,-2.86803555488586,-3,12.4875,12.55
1622241875000,0,-2.86960864067078,-3,12.4875,12.55
1622241876000,0,-2.87025952339172,-3,12.4875,12.55
1622241877000,0,-2.86939907073975,-3,12.4875,12.56
1622241878000,0,-2.87024736404419,-3,12.4875,12.56
1622241879000,0,-2.86959004402161,-3,12.4875,12.56
1622241880000,0,-2.87024855613708,-3,12.4875,12.56
1622241881000,0,-2.87176728248596,-3,12.4875,12.55
1622241882000,0,-2.87030649185181,-3,12.4875,12.56
1622241883000,0,-2.87167358398437,-3,12.4875,12.55
1622241884000,0,-2.87276101112366,-3,0,12.55
1622241885000,0,-2.87144303321838,-3,12.4875,12.55
1622241886000,0,-2.87252187728882,0,0,0
1622241887000,0,-2.8714554309845,-3,12.4875,12.55
1622241888000,0,-2.87098693847656,-3,12.4875,12.55
1622241889000,0,-2.87190175056458,-3,12.4875,12.55
1622241890000,0,-2.87267470359802,-3,12.4875,12.55
1622241891000,0,-2.87268829345703,-3,12.4875,12.55
1622241892000,0,-2.8722517490387,-3,12.4875,12.55
1622241893000,0,-2.87155032157898,-3,12.4875,12.55
1622241894000,0,-2.87063312530518,-3,12.4875,12.55
1622241900000,0,-2.87094879150391,-3,0,12.55
1622241901000,0,-2.87209153175354,-3,0,12.56
1622241902000,0,-2.870934009552,-3.01,12.4875,12.55
1622241908000,0,-2.87390637397766,-3,12.4875,12.55
1622241909000,0,-2.87884879112244,-3.01,12.4875,12.55
1622241910000,0,-2.88087797164917,-3,12.4875,12.54
1622241911000,0,-2.88187789916992,-3.01,12.4875,12.55
1622241912000,0,-2.88054752349854,-3,12.4875,12.55
1622241913000,0,-2.88222551345825,0,12.4875,0
1622241914000,0,-2.88165593147278,-3,12.4875,12.55
1622241915000,0,-2.88234376907349,-3,12.4875,12.56
1622241916000,0,-2.88438653945923,-3,12.4875,12.55
1622241917000,0,-2.87953782081604,-3,12.4875,12.55
1622241918000,0,-2.88102579116821,-3,12.4875,12.56
1622241919000,0,-2.87833714485168,-3,12.4875,12.55
1622241920000,0,-2.87714624404907,-3,12.4875,12.55
1622241921000,0,-2.87453627586365,-3,12.4875,12.55
1622241922000,0,-2.87712264060974,-3,12.4875,12.55
1622241923000,0,-2.87738537788391,0,12.4875,0
1622241924000,0,-2.8748939037323,0,12.4875,0
1622241925000,0,-2.87273502349854,0,12.4875,0
1622241926000,0,-2.87501835823059,0,12.4875,0
1622241927000,0,-2.87351059913635,0,12.4875,0
1622241928000,0,-2.87336134910583,0,0,0
1622241929000,0,-2.87413692474365,0,0,0
1622241930000,0,-2.87255263328552,0,0,0
1622241931000,0,-2.87281775474548,-3,0,12.55
1622241932000,0,-2.87233805656433,-3,0,12.56
1622241933000,0,-2.87291383743286,-3,12.4875,12.55
1622241934000,0,-2.87404680252075,-3,12.4875,12.56
1622241935000,0,-2.87226057052612,-3,12.4875,12.55
1622241938000,0,-2.86786413192749,-3,0,12.55
1622241939000,0,-2.87231111526489,0,0,0
1622241940000,0,-2.87552380561829,0,0,0
1622241941000,0,-2.8768835067749,0,0,0
1622241942000,0,-2.87731146812439,0,12.4875,0
1622241943000,0,-2.87832713127136,0,12.4875,0
1622241944000,0,-2.87911367416382,-2.99,12.4875,12.55
1622241945000,0,-2.87828779220581,-3,12.4875,12.54
1622241946000,0,-2.87808322906494,-3,12.4875,12.55
1622241947000,0,-2.88047242164612,-3,12.4875,12.54
1622241948000,0,-2.88083600997925,-3,12.4875,12.55
1622241949000,0,-2.87957358360291,-3,12.4875,12.55
1622241950000,0,-2.88216757774353,-3,12.4875,12.55
1622241951000,0,-2.88193583488464,-3,12.4875,12.55
1622241952000,0,-2.87864661216736,-3,12.4875,12.55
1622241953000,0,-2.8828456401825,-3,12.4875,12.55
1622241954000,0,-2.88110733032227,-3,0,12.55
1622241955000,0,-2.87892389297485,-3,0,12.55
1622241956000,0,-2.87875390052795,-3,0,12.54
1622241957000,0,-2.87979555130005,-3,0,12.56
1622241958000,0,-2.87873291969299,-2.99,0,12.55
1622241959000,0,-2.87945151329041,-3,12.4875,12.55
1622241960000,0,-2.87970542907715,-3,12.4875,12.55
1622241961000,0,-2.88151788711548,-3,12.4875,12.55
1622241962000,0,-2.87887096405029,-3,12.4875,12.55
1622241963000,0,-2.87897086143494,-3,12.4875,12.54
1622241964000,0,-2.8773877620697,-3,12.4875,12.55
1622241965000,0,-2.87948369979858,-3,12.4875,12.55
1622241966000,0,-2.87698459625244,-3,12.4875,12.54
1622241967000,0,-2.87843203544617,-3,12.4875,12.54
1622241968000,0,-2.88055753707886,-2.99,12.4875,12.54
1622241969000,0,-2.87619185447693,-3,12.4875,12.54
1622241970000,0,-2.87915086746216,-3,12.4875,12.55
1622241971000,0,-2.87762331962585,-3,12.4875,12.55
1622241972000,0,-2.87855768203735,-3,12.4875,12.54
1622241973000,0,-2.87812757492065,-3,12.4875,12.55
1622241974000,0,-2.87919878959656,0,12.4875,0
1622241975000,0,-2.87630534172058,-2.99,12.4875,12.54
1622241976000,0,-2.87798070907593,-3,12.4875,12.54
1622241982000,0,-2.87618708610535,-3,12.4875,12.54
1622241983000,0,-2.87309145927429,-3,12.4875,12.54
1622241984000,0,-2.8721444606781,-3,12.4875,12.54
1622241985000,0,-2.87415909767151,-3,12.4875,12.54
1622241986000,0,-2.8721296787262,-3,12.4875,12.55
1622241987000,0,-2.87102508544922,-3,0,12.54
1622241988000,0,-2.87250208854675,-3,0,12.54
1622241994000,0,-2.87375211715698,-3,0,12.54
1622241995000,0,-2.87733244895935,-3,0,12.54
1622241996000,0,-2.87593555450439,-3,0,12.55
1622241997000,0,-2.88187646865845,-3,0,12.55
1622241998000,0,-2.88018870353699,-3,0,12.55
1622241999000,0,-2.88197016716003,-3,12.48125,12.54
1622242000000,0,-2.87927889823914,-3,12.48125,12.55
1622242001000,0,-2.8799090385437,-3,12.48125,12.55
1622242002000,0,-2.88448882102966,-3,12.48125,12.54
1622242003000,0,-2.88290977478027,-3,12.48125,12.54
1622242004000,0,-2.88230299949646,-2.99,12.48125,12.54
1622242005000,0,-2.88180756568909,-3,12.48125,12.54
1622242006000,0,-2.87943315505981,-3,12.48125,12.54
1622242009000,0,-2.87155413627625,0,12.48125,0
1622242010000,0,-2.87090563774109,-3,12.48125,12.54
1622242011000,0,-2.86807990074158,-3,12.48125,12.54
1622242012000,0,-2.87066769599915,-3,12.48125,12.54
1622242013000,0,-2.87206816673279,-3,12.48125,12.54
1622242014000,0,-2.87210392951965,-3,12.48125,12.54
1622242015000,0,-2.87331461906433,0,12.48125,0
1622242016000,0,-2.87273764610291,0,12.48125,0
1622242022000,0,-2.8701708316803,-3,0,12.54
1622242023000,0,-2.87271547317505,-3,0,12.54
1622242024000,0,-2.87208294868469,-3,0,12.54
1622242025000,0,-2.87243294715881,-3,0,12.54
1622242026000,0,-2.87546467781067,-3,12.48125,12.54
1622242027000,0,-2.87690210342407,-3,12.48125,12.54
1622242028000,0,-2.87702417373657,-3,0,12.54
1622242029000,0,-2.87912106513977,-3,0,12.54
1622242030000,0,-2.87868976593018,-3,0,12.54
1622242031000,0,-2.88076090812683,-3,0,12.54
1622242032000,0,-2.8804759979248,-3,0,12.54
1622242033000,0,-2.88031697273254,-3,12.48125,12.54
1622242034000,0,-2.8815016746521,-3,12.48125,12.54
1622242035000,0,-2.88212561607361,-3,12.48125,12.54
1622242036000,0,-2.87952566146851,-3,12.48125,12.54
1622242037000,0,-2.88165330886841,0,12.48125,0
1622242038000,0,-2.8795440196991,0,12.48125,0
1622242039000,0,-2.87771940231323,0,12.48125,0
1622242040000,0,-2.87696003913879,0,12.48125,0
1622242041000,0,-2.8737964630127,0,12.48125,0
1622242042000,0,-2.8718535900116,-3,12.48125,12.54
1622242043000,0,-2.87373495101929,-3,12.48125,12.54
1622242044000,0,-2.87311363220215,-3,12.48125,12.54
1622242045000,0,-2.87324190139771,-3,12.48125,12.54
1622242046000,0,-2.87278318405151,-3,12.48125,12.54
1622242047000,0,-2.87063193321228,-3,0,12.54
1622242049000,0,-2.86999320983887,-3,12.48125,12.54
1622242050000,0,-2.8726327419281,-3,12.48125,12.55
1622242051000,0,-2.87172532081604,-3,12.48125,12.54
1622242052000,0,-2.87695503234863,-3,12.48125,12.54
1622242053000,0,-2.87785267829895,-3,12.48125,12.54
1622242054000,0,-2.8794367313385,-3,12.48125,12.53
1622242055000,0,-2.87757897377014,-3,12.48125,12.53
1622242056000,0,-2.87851333618164,-3,12.48125,12.53
1622242057000,0,-2.87998294830322,-3,12.48125,12.53
1622242058000,0,-2.8813328742981,0,12.48125,0
1622242059000,0,-2.88492894172668,-3,12.48125,12.54
1622242060000,0,-2.88207507133484,0,12.48125,0
1622242061000,0,-2.8807053565979,-3,12.48125,12.53
1622242062000,0,-2.88090634346008,-2.99,12.48125,12.53
1622242063000,0,-2.8826310634613,-3,12.48125,12.54
1622242064000,0,-2.8792827129364,-3,12.48125,12.53
1622242065000,0,-2.88391184806824,-3,12.48125,12.54
1622242066000,0,-2.88273215293884,-2.99,12.48125,12.53
1622242067000,0,-2.88331770896912,-3,12.48125,12.53
1622242068000,0,-2.8817150592804,-3,12.48125,12.53
1622242069000,0,-2.87858486175537,0,12.48125,0
1622242070000,0,-2.87798571586609,0,12.48125,0
1622242071000,0,-2.87410116195679,0,12.48125,0
1622242072000,0,-2.87269186973572,0,12.48125,0
1622242073000,0,-2.87390494346619,0,12.48125,0
1622242076000,0,-2.87109041213989,-3,12.48125,12.53
1622242077000,0,-2.87132096290588,-3,12.48125,12.53
1622242078000,0,-2.87123727798462,-3,12.48125,12.53
1622242079000,0,-2.87248969078064,-3,12.48125,12.53
1622242080000,0,-2.87256002426147,-3,12.46875,12.53
1622242081000,0,-2.87227272987366,-3,12.48125,12.54
1622242082000,0,-2.87322330474854,-3,12.48125,12.53
1622242083000,0,-2.87215065956116,-3,12.46875,12.53
1622242084000,0,-2.87023615837097,-3,12.46875,12.53
1622242085000,0,-2.87269687652588,-3,12.48125,12.53
1622242086000,0,-2.8733971118927,-3,12.48125,12.53
1622242087000,0,-2.87346243858337,-3.01,12.48125,12.53
1622242088000,0,-2.87540411949158,-3,12.46875,12.53
1622242089000,0,-2.87785625457764,-3,12.46875,12.53
1622242090000,0,-2.87969326972961,0,12.46875,0
1622242091000,0,-2.88262486457825,0,12.48125,0
1622242092000,0,-2.87967586517334,0,12.46875,0
1622242093000,0,-2.88135743141174,0,12.46875,0
1622242094000,0,-2.88154006004333,0,12.46875,0
1622242095000,0,-2.87760472297668,-3,12.46875,12.53
1622242096000,0,-2.87653470039368,-3,0,12.53
1622242097000,0,-2.87525629997253,-3,0,12.54
1622242098000,0,-2.87238383293152,-3,0,12.53
1622242099000,0,-2.87390995025635,-3,0,12.53
1622242100000,0,-2.86971473693848,-3,0,12.53
1622242101000,0,-2.87157988548279,-3,12.46875,12.53
1622242102000,0,-2.87022757530212,-3,12.46875,12.53
1622242103000,0,-2.87362766265869,-3,12.46875,12.53
1622242104000,0,-2.87782788276672,-3,12.46875,12.53
1622242105000,0,-2.87977457046509,-3,12.46875,12.53
1622242106000,0,-2.87869834899902,-3,12.46875,12.53
1622242107000,0,-2.8813636302948,0,12.46875,0
1622242108000,0,-2.88037610054016,-3,12.46875,12.53
1622242109000,0,-2.87994956970215,-3,12.46875,12.53
1622242110000,0,-2.88012719154358,-3,12.46875,12.53
1622242111000,0,-2.88135266304016,-3,12.46875,12.53
1622242112000,0,-2.88268399238586,-3,12.46875,12.53
1622242113000,0,-2.8838837146759,-3,12.46875,12.53
1622242114000,0,-2.88238453865051,-3,12.46875,12.53
1622242115000,0,-2.88282203674316,-3,12.46875,12.53
1622242116000,0,-2.88442349433899,-3,12.46875,12.53
1622242117000,0,-2.88144636154175,-3,12.46875,12.53
1622242118000,0,-2.8829071521759,-3,12.46875,12.53
1622242119000,0,-2.88367033004761,-3,12.46875,12.53
1622242120000,0,-2.88155102729797,-3,12.46875,12.52
1622242121000,0,-2.88358163833618,-3,12.46875,12.53
1622242122000,0,-2.88171863555908,-3,12.46875,12.52
1622242123000,0,-2.87989783287048,-3,12.46875,12.53
1622242124000,0,-2.87780451774597,-3,12.46875,12.52
1622242125000,0,-2.87392354011536,-3,12.46875,12.53
1622242126000,0,-2.87167620658875,-3,12.46875,12.53
1622242127000,0,-2.87191271781921,-3,12.46875,12.52
1622242128000,0,-2.86878275871277,-3,12.46875,12.53
1622242134000,0,-2.87045693397522,-2.99,12.46875,12.52
1622242135000,0,-2.87328124046326,-3,12.46875,12.52
1622242136000,0,-2.87271547317505,-3,12.46875,12.52
1622242137000,0,-2.87341070175171,-3,12.46875,12.52
1622242138000,0,-2.87684774398804,-3,12.46875,12.52
1622242139000,0,-2.87673449516296,-3,12.46875,12.52
1622242142000,0,-2.8810715675354,-3,12.46875,12.52
1622242143000,0,-2.88290977478027,0,12.46875,0
1622242144000,0,-2.88045263290405,0,0,0
1622242145000,0,-2.88110733032227,0,0,0
1622242146000,0,-2.88203930854797,0,0,0
1622242147000,0,-2.87805223464966,0,0,0
1622242148000,0,-2.87300133705139,-3,0,12.52
1622242149000,0,-2.87432670593262,0,12.46875,0
1622242150000,0,-2.87435126304626,0,0,0
1622242151000,0,-2.8700795173645,0,0,0
1622242152000,0,-2.86809110641479,0,0,0
1622242153000,0,-2.87127304077148,0,0,0
1622242154000,0,-2.87277340888977,-3,0,12.52
1622242155000,0,-2.8753387928009,-3,12.46875,12.52
1622242156000,0,-2.87494301795959,-3,12.46875,12.52
1622242157000,0,-2.87827062606812,-3,12.46875,12.52
1622242158000,0,-2.87843561172485,-3,12.45625,12.52
1622242159000,0,-2.8780152797699,-3,12.45625,12.52
1622242160000,0,-2.88014197349548,-3,12.45625,12.52
1622242162000,0,-2.87934684753418,-3,0,12.53
1622242163000,0,-2.88179159164429,-3,0,12.52
1622242165000,0,-2.88286161422729,0,0,0
1622242166000,0,-2.88218235969543,0,12.45625,0
1622242167000,0,-2.8818519115448,0,12.45625,0
1622242168000,0,-2.88308358192444,0,12.45625,0
1622242169000,0,-2.88229942321777,-3,12.45625,12.53
1622242170000,0,-2.88263463973999,-3,12.45625,12.52
1622242171000,0,-2.88418197631836,-3,12.45625,12.53
1622242172000,0,-2.88352847099304,-3,12.45625,12.52
1622242173000,0,-2.88224768638611,-2.99,12.45625,12.51
1622242174000,0,-2.88193202018738,-3,12.45625,12.52
1622242175000,0,-2.88283085823059,-3,12.45625,12.51
1622242176000,0,-2.8810863494873,-3,12.45625,12.52
1622242177000,0,-2.88288617134094,-3,12.45625,12.51
1622242178000,0,-2.88303661346436,-3,12.45625,12.51
1622242179000,0,-2.88342618942261,-3,12.45625,12.52
1622242180000,0,-2.88174223899841,-3,12.45625,12.52
1622242181000,0,-2.88024663925171,-3,12.45625,12.52
1622242182000,0,-2.87786483764648,-3,12.45625,12.52
1622242183000,0,-2.87682819366455,-3,12.45625,12.51
1622242184000,0,-2.87167620658875,-3,12.45625,12.52
1622242185000,0,-2.87323307991028,-3,12.45625,12.52
1622242186000,0,-2.87241220474243,-3,12.45625,12.52
1622242187000,0,-2.87257862091064,-3,12.45625,12.52
1622242188000,0,-2.87103748321533,0,12.45625,0
1622242189000,0,-2.87167000770569,0,12.45625,0
1622242190000,0,-2.86988115310669,0,12.45625,0
1622242191000,0,-2.86844372749329,0,12.45625,0
1622242192000,0,-2.8720805644989,0,12.45625,0
1622242193000,0,-2.87292003631592,-3,12.45625,12.52
1622242194000,0,-2.87207794189453,-3,12.45625,12.51
1622242195000,0,-2.87297916412354,-3,12.45625,12.51
1622242196000,0,-2.8724627494812,-3,12.45625,12.51
1622242197000,0,-2.87117433547974,-3,12.45625,12.51
1622242198000,0,-2.8721296787262,-3,12.45625,12.51
1622242199000,0,-2.87296199798584,-3,12.45625,12.51
1622242200000,0,-2.87281394004822,-3,12.45625,12.51
1622242203000,0,-2.8758430480957,-3,12.45625,12.51
1622242204000,0,-2.87431812286377,-3,12.45625,12.51
1622242205000,0,-2.87758374214172,-3,12.45625,12.51
1622242206000,0,-2.87813973426819,-3,12.45625,12.51
1622242212000,0,-2.87669134140015,0,12.45625,0
1622242213000,0,-2.87775635719299,0,12.45,0
1622242214000,0,-2.87630653381348,-3,12.45,12.51
1622242215000,0,-2.87458920478821,-3,12.45,12.51
1622242216000,0,-2.87388896942139,-3,12.45,12.51
1622242217000,0,-2.87503933906555,-3,12.45,12.51
1622242218000,0,-2.8736264705658,-3,12.45,12.51
1622242219000,0,-2.87233066558838,-3,12.45,12.51
1622242220000,0,-2.87038540840149,-3,12.45,12.51
1622242221000,0,-2.8704149723053,-3,12.45,12.51
1622242222000,0,-2.8707070350647,-3,12.45,12.51
1622242223000,0,-2.87435865402222,-3,12.45,12.51
1622242224000,0,-2.87068247795105,-3,12.45,12.51
1622242225000,0,-2.87477421760559,-3,12.45,12.52
1622242226000,0,-2.87705731391907,-3,12.45,12.52
1622242227000,0,-2.87785387039185,-3,12.45,12.51
1622242228000,0,-2.87821507453918,-3,12.45,12.51
1622242229000,0,-2.87846040725708,-3,12.45,12.5
1622242230000,0,-2.88050317764282,0,12.45,0
1622242231000,0,-2.88139581680298,0,12.45,0
1622242232000,0,-2.88334369659424,0,12.45,0
1622242233000,0,-2.88111472129822,0,12.45,0
1622242234000,0,-2.88086938858032,0,12.45,0
1622242235000,0,-2.88060426712036,-3,12.45,12.51
1622242236000,0,-2.88331890106201,-3,12.45,12.52
1622242237000,0,-2.88233757019043,-2.99,12.45,12.51
1622242238000,0,-2.88327693939209,-3,12.45,12.51
1622242239000,0,-2.88237833976746,-3,12.45,12.51
1622242240000,0,-2.88202214241028,-3,12.45,12.51
1622242241000,0,-2.88297128677368,-3,12.45,12.51
1622242242000,0,-2.88316369056702,-3,12.45,12.5
1622242243000,0,-2.87952423095703,-3,12.45,12.5
1622242244000,0,-2.87644100189209,-3,12.45,12.51
1622242245000,0,-2.87288427352905,-3,12.45,12.5
1622242246000,0,-2.87305068969727,-3,12.45,12.51
1622242247000,0,-2.87062692642212,-3,12.45,12.5
1622242248000,0,-2.86921405792236,-3,12.45,12.5
1622242249000,0,-2.86935353279114,-3,12.45,12.51
1622242250000,0,-2.87157988548279,-3,12.45,12.51
1622242251000,0,-2.87191891670227,-3,12.45,12.5
1622242252000,0,-2.87217044830322,-3,12.45,12.51
1622242253000,0,-2.87277340888977,-3,12.45,12.51
1622242254000,0,-2.87143564224243,-3,12.45,12.5
1622242255000,0,-2.87193250656128,-3,12.45,12.51
1622242256000,0,-2.87246131896973,-3,12.45,12.5
1622242257000,0,-2.8714554309845,-2.99,12.45,12.5
1622242258000,0,-2.87332677841187,-3,12.45,12.5
1622242259000,0,-2.8729236125946,-3,12.45,12.5
1622242260000,0,-2.87049007415771,-3,12.45,12.5
1622242266000,0,-2.87180185317993,-3,12.4375,12.5
1622242267000,0,-2.88014078140259,-3,12.45,12.5
1622242268000,0,-2.8778932094574,-3,0,12.51
1622242269000,0,-2.87726092338562,-3,12.4375,12.5
1622242270000,0,-2.87911868095398,-3,12.4375,12.5
1622242271000,0,-2.87669610977173,-3,12.4375,12.5
1622242274000,0,-2.88081026077271,-2.99,12.4375,12.5
1622242275000,0,-2.88047242164612,-3,12.4375,12.5
1622242276000,0,-2.87846159934998,-3,12.4375,12.5
1622242277000,0,-2.87995076179504,-3,12.4375,12.5
1622242278000,0,-2.88240170478821,-3,12.4375,12.5
1622242279000,0,-2.88314509391785,-3,12.4375,12.5
1622242280000,0,-2.88336706161499,-3,12.4375,12.5
1622242281000,0,-2.8812084197998,-3,12.4375,12.5
1622242282000,0,-2.87964510917664,0,12.4375,0
1622242283000,0,-2.88261985778809,-3,12.4375,12.5
1622242284000,0,-2.88098526000977,-3,12.4375,12.5
1622242285000,0,-2.87923955917358,-3,12.4375,12.5
1622242286000,0,-2.87499499320984,-3,12.4375,12.5
1622242287000,0,-2.87660121917725,-3,12.4375,12.51
1622242288000,0,-2.87612915039062,-3,12.4375,12.5
1622242289000,0,-2.87607598304749,-3,12.4375,12.5
1622242290000,0,-2.87511682510376,-3,12.4375,12.5
1622242291000,0,-2.87313199043274,-3,12.4375,12.5
1622242292000,0,-2.87319993972778,-3,0,12.49
1622242293000,0,-2.87320852279663,-3,0,12.5
1622242294000,0,-2.87452387809753,-3,0,12.5
1622242295000,0,-2.87350797653198,-3,0,12.49
1622242296000,0,-2.87466335296631,-3,0,12.5
1622242297000,0,-2.87336993217468,-3,12.4375,12.49
1622242298000,0,-2.87312340736389,-3,12.4375,12.5
1622242299000,0,-2.87390494346619,-3,12.4375,12.49
1622242300000,0,-2.87337255477905,-3,12.4375,12.5
1622242301000,0,-2.87295460700989,-3,12.4375,12.5
1622242302000,0,-2.87165021896362,-3,12.4375,12.49
1622242303000,0,-2.87122869491577,-3,12.4375,12.5
1622242304000,0,-2.87225317955017,-3,12.4375,12.49
1622242305000,0,-2.87685394287109,-3,12.4375,12.5
1622242306000,0,-2.87603664398193,-3,12.4375,12.49
1622242307000,0,-2.87432050704956,-3,12.4375,12.49
1622242308000,0,-2.87756037712097,-3,12.4375,12.49
1622242309000,0,-2.87990283966064,-3,12.4375,12.49
1622242310000,0,-2.87831497192383,-3,12.4375,12.49
1622242311000,0,-2.88204669952393,-3,12.4375,12.49
1622242312000,0,-2.88119602203369,-2.99,12.4375,12.49
1622242313000,0,-2.87807440757751,-3,12.425,12.49
1622242314000,0,-2.87901759147644,-3,12.4375,12.49
1622242315000,0,-2.87801909446716,-3,12.4375,12.49
1622242316000,0,-2.87846398353577,-3,12.4375,12.5
1622242317000,0,-2.87911009788513,-3,12.425,12.49
1622242323000,0,-2.88064002990723,-3,0,12.49
1622242324000,0,-2.87654709815979,-3,0,12.5
1622242325000,0,-2.87787103652954,-3,0,12.49
1622242326000,0,-2.8798348903656,0,12.425,0
1622242327000,0,-2.87765288352966,-3,12.425,12.49
1622242328000,0,-2.87896347045898,-3,12.425,12.49
1622242329000,0,-2.87601566314697,-3,12.425,12.5
1622242330000,0,-2.87924313545227,-3,12.425,12.49
1622242331000,0,-2.87812376022339,-3.01,12.425,12.49
1622242332000,0,-2.87854671478271,-3,12.425,12.49
1622242333000,0,-2.88071513175964,-3,12.425,12.49
1622242334000,0,-2.8776638507843,-3,12.425,12.49
1622242336000,0,-2.87841963768005,-3,12.425,12.49
1622242337000,0,-2.88073873519897,-3,12.425,12.49
1622242340000,0,-2.88168668746948,-3,12.425,12.48
1622242341000,0,-2.88388228416443,-3,0,12.48
1622242342000,0,-2.88018274307251,-3,0,12.48
1622242343000,0,-2.88149571418762,-3,0,12.48
1622242344000,0,-2.88315629959106,-3,0,12.48
1622242345000,0,-2.88053154945374,-3,0,12.48
1622242346000,0,-2.88412165641785,-3,12.425,12.48
1622242347000,0,-2.88455295562744,-3,12.425,12.49
1622242348000,0,-2.88450002670288,-3,12.425,12.48
1622242349000,0,-2.88519167900085,-3,12.425,12.48
1622242350000,0,-2.88327836990356,-3.01,12.425,12.49
1622242351000,0,-2.88184571266174,-3,12.425,12.49
1622242352000,0,-2.88368391990662,-3,12.425,12.48
1622242353000,0,-2.88299465179443,-3,12.425,12.48
1622242355000,0,-2.88292813301086,-3,12.425,12.48
1622242356000,0,-2.88419795036316,-3,12.425,12.48
1622242357000,0,-2.88298106193542,-3,12.425,12.48
1622242358000,0,-2.88128352165222,-3.01,12.425,12.48
1622242359000,0,-2.88152146339417,-3,12.425,12.48
1622242360000,0,-2.878502368927,-3,12.425,12.48
1622242361000,0,-2.87717819213867,-3,12.425,12.48
1622242362000,0,-2.87516736984253,-3,12.425,12.48
1622242363000,0,-2.87517738342285,-3,12.425,12.48
1622242364000,0,-2.87440061569214,-3,12.425,12.48
1622242365000,0,-2.87342929840088,-3,12.425,12.48
1622242366000,0,-2.87273383140564,-3,12.41875,12.48
1622242367000,0,-2.87375092506409,-3,12.41875,12.48
1622242368000,0,-2.87294721603394,0,12.41875,0
1622242369000,0,-2.87347841262817,-3,12.41875,12.49
1622242370000,0,-2.8744969367981,-3,12.41875,12.48
1622242371000,0,-2.87266612052917,-3,12.41875,12.48
1622242372000,0,-2.8729236125946,-3,12.41875,12.48
1622242373000,0,-2.8714382648468,-3,12.41875,12.48
1622242374000,0,-2.87061214447021,-3,12.41875,12.49
1622242375000,0,-2.87036919593811,-3,12.41875,12.49
1622242376000,0,-2.8704297542572,-3,12.41875,12.48
1622242377000,0,-2.8712112903595,-3,12.41875,12.48
1622242378000,0,-2.87053442001343,-3,12.41875,12.47
